Type 1,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Grass,45,49,49,65,65,45
Grass,60,62,63,80,80,60
Grass,80,82,83,100,100,80
Grass,80,100,123,122,120,80
Fire,39,52,43,60,50,65
Fire,58,64,58,80,65,80
Fire,78,84,78,109,85,100
Fire,78,130,111,130,85,100
Fire,78,104,78,159,115,100
Water,44,48,65,50,64,43
Water,59,63,80,65,80,58
Water,79,83,100,85,105,78
Water,79,103,120,135,115,78
Bug,45,30,35,20,20,45
Bug,50,20,55,25,25,30
Bug,60,45,50,90,80,70
Bug,40,35,30,20,20,50
Bug,45,25,50,25,25,35
Bug,65,90,40,45,80,75
Bug,65,150,40,15,80,145
Normal,40,45,40,35,35,56
Normal,63,60,55,50,50,71
Normal,83,80,75,70,70,101
Normal,83,80,80,135,80,121
Normal,30,56,35,25,35,72
Normal,55,81,60,50,70,97
Normal,40,60,30,31,31,70
Normal,65,90,65,61,61,100
Poison,35,60,44,40,54,55
Poison,60,85,69,65,79,80
Electric,35,55,40,50,50,90
Electric,60,90,55,90,80,110
Ground,50,75,85,20,30,40
Ground,75,100,110,45,55,65
Poison,55,47,52,40,40,41
Poison,70,62,67,55,55,56
Poison,90,92,87,75,85,76
Poison,46,57,40,40,40,50
Poison,61,72,57,55,55,65
Poison,81,102,77,85,75,85
Fairy,70,45,48,60,65,35
Fairy,95,70,73,95,90,60
Fire,38,41,40,50,65,65
Fire,73,76,75,81,100,100
Normal,115,45,20,45,25,20
Normal,140,70,45,85,50,45
Poison,40,45,35,30,40,55
Poison,75,80,70,65,75,90
Grass,45,50,55,75,65,30
Grass,60,65,70,85,75,40
Grass,75,80,85,110,90,50
Bug,35,70,55,45,55,25
Bug,60,95,80,60,80,30
Bug,60,55,50,40,55,45
Bug,70,65,60,90,75,90
Ground,10,55,25,35,45,95
Ground,35,80,50,50,70,120
Normal,40,45,35,40,40,90
Normal,65,70,60,65,65,115
Water,50,52,48,65,50,55
Water,80,82,78,95,80,85
Fighting,40,80,35,35,45,70
Fighting,65,105,60,60,70,95
Fire,55,70,45,70,50,60
Fire,90,110,80,100,80,95
Water,40,50,40,40,40,90
Water,65,65,65,50,50,90
Water,90,95,95,70,90,70
Psychic,25,20,15,105,55,90
Psychic,40,35,30,120,70,105
Psychic,55,50,45,135,95,120
Psychic,55,50,65,175,95,150
Fighting,70,80,50,35,35,35
Fighting,80,100,70,50,60,45
Fighting,90,130,80,65,85,55
Grass,50,75,35,70,30,40
Grass,65,90,50,85,45,55
Grass,80,105,65,100,70,70
Water,40,40,35,50,100,70
Water,80,70,65,80,120,100
Rock,40,80,100,30,30,20
Rock,55,95,115,45,45,35
Rock,80,120,130,55,65,45
Fire,50,85,55,65,65,90
Fire,65,100,70,80,80,105
Water,90,65,65,40,40,15
Water,95,75,110,100,80,30
Water,95,75,180,130,80,30
Electric,25,35,70,95,55,45
Electric,50,60,95,120,70,70
Normal,52,65,55,58,62,60
Normal,35,85,45,35,35,75
Normal,60,110,70,60,60,100
Water,65,45,55,45,70,45
Water,90,70,80,70,95,70
Poison,80,80,50,40,50,25
Poison,105,105,75,65,100,50
Water,30,65,100,45,25,40
Water,50,95,180,85,45,70
Ghost,30,35,30,100,35,80
Ghost,45,50,45,115,55,95
Ghost,60,65,60,130,75,110
Ghost,60,65,80,170,95,130
Rock,35,45,160,30,45,70
Psychic,60,48,45,43,90,42
Psychic,85,73,70,73,115,67
Water,30,105,90,25,25,50
Water,55,130,115,50,50,75
Electric,40,30,50,55,55,100
Electric,60,50,70,80,80,140
Grass,60,40,80,60,45,40
Grass,95,95,85,125,65,55
Ground,50,50,95,40,50,35
Ground,60,80,110,50,80,45
Fighting,50,120,53,35,110,87
Fighting,50,105,79,35,110,76
Normal,90,55,75,60,75,30
Poison,40,65,95,60,45,35
Poison,65,90,120,85,70,60
Ground,80,85,95,30,30,25
Ground,105,130,120,45,45,40
Normal,250,5,5,35,105,50
Grass,65,55,115,100,40,60
Normal,105,95,80,40,80,90
Normal,105,125,100,60,100,100
Water,30,40,70,70,25,60
Water,55,65,95,95,45,85
Water,45,67,60,35,50,63
Water,80,92,65,65,80,68
Water,30,45,55,70,55,85
Water,60,75,85,100,85,115
Psychic,40,45,65,100,120,90
Bug,70,110,80,55,80,105
Ice,65,50,35,115,95,95
Electric,65,83,57,95,85,105
Fire,65,95,57,100,85,93
Bug,65,125,100,55,70,85
Bug,65,155,120,65,90,105
Normal,75,100,95,40,70,110
Water,20,10,55,15,20,80
Water,95,125,79,60,100,81
Water,95,155,109,70,130,81
Water,130,85,80,85,95,60
Normal,48,48,48,48,48,48
Normal,55,55,50,45,65,55
Water,130,65,60,110,95,65
Electric,65,65,60,110,95,130
Fire,65,130,60,95,110,65
Normal,65,60,70,85,75,40
Rock,35,40,100,90,55,35
Rock,70,60,125,115,70,55
Rock,30,80,90,55,45,55
Rock,60,115,105,65,70,80
Rock,80,105,65,60,75,130
Rock,80,135,85,70,95,150
Normal,160,110,65,65,110,30
Ice,90,85,100,95,125,85
Electric,90,90,85,125,90,100
Fire,90,100,90,125,85,90
Dragon,41,64,45,50,50,50
Dragon,61,84,65,70,70,70
Dragon,91,134,95,100,100,80
Psychic,106,110,90,154,90,130
Psychic,106,190,100,154,100,130
Psychic,106,150,70,194,120,140
Psychic,100,100,100,100,100,100
Grass,45,49,65,49,65,45
Grass,60,62,80,63,80,60
Grass,80,82,100,83,100,80
Fire,39,52,43,60,50,65
Fire,58,64,58,80,65,80
Fire,78,84,78,109,85,100
Water,50,65,64,44,48,43
Water,65,80,80,59,63,58
Water,85,105,100,79,83,78
Normal,35,46,34,35,45,20
Normal,85,76,64,45,55,90
Normal,60,30,30,36,56,50
Normal,100,50,50,76,96,70
Bug,40,20,30,40,80,55
Bug,55,35,50,55,110,85
Bug,40,60,40,40,40,30
Bug,70,90,70,60,60,40
Poison,85,90,80,70,80,130
Water,75,38,38,56,56,67
Water,125,58,58,76,76,67
Electric,20,40,15,35,35,60
Fairy,50,25,28,45,55,15
Normal,90,30,15,40,20,15
Fairy,35,20,65,40,65,20
Fairy,55,40,85,80,105,40
Psychic,40,50,45,70,45,70
Psychic,65,75,70,95,70,95
Electric,55,40,40,65,45,35
Electric,70,55,55,80,60,45
Electric,90,75,85,115,90,55
Electric,90,95,105,165,110,45
Grass,75,80,95,90,100,50
Water,70,20,50,20,50,40
Water,100,50,80,60,80,50
Rock,70,100,115,30,65,30
Water,90,75,75,90,100,70
Grass,35,35,40,35,55,50
Grass,55,45,50,45,65,80
Grass,75,55,70,55,95,110
Normal,55,70,55,40,55,85
Grass,30,30,30,30,30,30
Grass,75,75,55,105,85,30
Bug,65,65,45,75,45,95
Water,55,45,45,25,25,15
Water,95,85,85,65,65,35
Psychic,65,65,60,130,95,110
Dark,95,65,110,60,130,65
Dark,60,85,42,85,42,91
Water,95,75,80,100,110,30
Ghost,60,60,60,85,85,85
Psychic,48,72,48,72,48,48
Psychic,190,33,58,33,58,33
Normal,70,80,65,90,65,85
Bug,50,65,90,35,35,15
Bug,75,90,140,60,60,40
Normal,100,70,70,65,65,45
Ground,65,75,105,35,65,85
Steel,75,85,200,55,65,30
Steel,75,125,230,55,95,30
Fairy,60,80,50,40,40,30
Fairy,90,120,75,60,60,45
Water,65,95,75,55,55,85
Bug,70,130,100,55,80,65
Bug,70,150,140,65,100,75
Bug,20,10,230,10,230,5
Bug,80,125,75,40,95,85
Bug,80,185,115,40,105,75
Dark,55,95,55,35,75,115
Normal,60,80,50,50,50,40
Normal,90,130,75,75,75,55
Fire,40,40,40,70,40,20
Fire,50,50,120,80,80,30
Ice,50,50,40,30,30,50
Ice,100,100,80,60,60,50
Water,55,55,85,65,85,35
Water,35,65,35,65,35,65
Water,75,105,75,105,75,45
Ice,45,55,45,65,45,75
Water,65,40,70,80,140,70
Steel,65,80,140,40,70,70
Dark,45,60,30,80,50,65
Dark,75,90,50,110,80,95
Dark,75,90,90,140,90,115
Water,75,95,95,95,95,85
Ground,90,60,60,40,40,40
Ground,90,120,120,60,60,50
Normal,85,80,90,105,95,60
Normal,73,95,62,85,65,85
Normal,55,20,35,20,45,75
Fighting,35,35,35,35,35,35
Fighting,50,95,95,35,110,70
Ice,45,30,15,85,65,65
Electric,45,63,37,65,55,95
Fire,45,75,37,70,55,83
Normal,95,80,105,40,70,100
